# time=2019-03-06T13:00:00Z
lat,lon,pressure,ff,dd
45.504517,-8.860086,45800.0,32.96,311
45.791885,-8.660423,45300.0,27.06,311
45.17807,-10.61196,42900.0,25.57,302
45.828587,-3.939732,38000.0,53.57,200
45.57201,-5.151644,40000.0,68.12,196
44.605499,-4.498839,38800.0,62.36,203
45.190578,-3.736167,38600.0,78.89,196
43.135612,-8.170267,44900.0,40.32,283
44.929333,-3.731686,39800.0,73.72,199
43.041267,-8.455587,45800.0,37.66,289
43.733891,36.197258,41100.0,41.9,247
43.987804,37.909176,39300.0,35.83,257
43.241264,34.083561,39800.0,49.46,248
43.119926,35.554974,41100.0,43.58,251
41.047646,-25.26021,37900.0,93.9,316
41.551247,-5.588874,37800.0,63.09,210
40.763866,-3.163188,42900.0,60.65,226
40.942253,-3.826032,46300.0,69.37,229
40.311527,-2.963262,38500.0,71.02,226
40.998104,31.663424,38600.0,61.28,281
40.849464,31.740604,39000.0,60.01,285
40.515686,31.507425,45100.0,59.69,286
40.515835,31.673603,46000.0,51.79,295
38.492321,-16.016268,38100.0,77.67,309
38.486717,-15.994385,37800.0,77.67,309
37.824966,-4.485061,43500.0,67.72,232
38.215836,-4.000978,40400.0,74.07,224
38.076153,-4.075651,40500.0,73.67,223
37.928608,-4.161481,40900.0,69.89,228
37.566929,-4.518377,40100.0,69.04,228
37.903572,-4.082194,41100.0,68.09,227
36.076958,-10.876196,38700.0,55.37,303
36.053143,18.577131,42200.0,26.29,287
35.745716,18.860559,41000.0,28.19,293
35.337559,-6.508202,46000.0,51.31,234
35.181896,-6.656524,45800.0,51.5,237
30.896364,-27.253,41100.0,26.97,321
30.161053,-9.366972,38300.0,45.24,220
28.907038,-13.79829,38100.0,65.1,352
29.171349,1.807897,38200.0,24.48,249
28.934761,1.720963,38300.0,23.3,234
28.421612,-11.23081,38500.0,26.07,272
41.94228,-5.87771,38500.0,70.96,194
56.948013,-0.951394,43700.0,24.6,189
56.695568,-7.802217,41400.0,13.33,166
55.581009,2.693455,42800.0,82.57,220
54.505936,-4.151083,42900.0,33.32,202
54.309917,17.715635,37900.0,83.77,308
54.200191,-2.97386,38800.0,37.24,201
53.569767,0.935213,38000.0,86.78,211
52.570389,-6.543521,37800.0,26.76,209
52.917419,-5.973743,38500.0,27.29,209
52.730316,-1.120209,38900.0,93.3,207
52.280991,-1.090193,37700.0,90.36,206
52.140144,-6.228009,42500.0,30.97,215
52.129971,-6.075318,42200.0,34.43,215
48.666241,-9.01231,38800.0,33.13,226
48.809017,-7.876184,39500.0,33.95,229
49.166168,-6.740469,40300.0,47.96,219
48.702133,3.522373,38200.0,61.95,216
48.271202,30.813065,42100.0,29.19,274
48.373703,32.912212,40300.0,32.44,280
48.232742,32.76873,38200.0,31.69,277
47.949661,30.975325,39600.0,27.87,257
48.025875,32.108879,40300.0,27.98,266
48.361153,41.401993,39600.0,84.05,239
48.265545,41.421177,38100.0,74.82,237
45.458752,-18.855917,46200.0,61.4,311
45.945759,-9.111046,44100.0,32.93,315
47.045692,30.717905,39100.0,22.73,243
48.098427,-38.928757,40000.0,127.5,267
45.783821,-9.802216,40200.0,30.05,311
45.411938,-18.714251,46400.0,59.41,310
46.114845,26.852016,38700.0,26.55,322
46.657036,30.605951,39100.0,26.07,242
45.418152,-18.940039,45900.0,55.25,311
44.988644,-10.388411,40900.0,24.54,304
45.25935,-8.936809,45500.0,36.47,305
46.115154,26.858967,38600.0,26.74,322
45.907314,26.951794,37800.0,26.52,324
44.947876,-10.563293,43600.0,24.77,303
44.118515,-6.023361,40400.0,62.02,201
44.297924,-24.255512,38800.0,127.07,311
43.479847,-7.952852,44200.0,40.14,286
44.145596,-4.098713,38300.0,60.22,202
43.254036,-9.118964,45100.0,36.34,294
43.068027,-8.473378,45800.0,39.72,288
43.88081,28.101723,37800.0,48.08,275
44.074638,28.466118,39200.0,44.4,279
43.094242,-8.322414,45200.0,44.57,288
43.370354,31.098299,38600.0,40.87,290
43.024895,33.549973,38000.0,50.62,256
43.202351,35.161343,40900.0,44.16,250
42.050198,-4.665785,38800.0,69.95,205
42.622787,33.735695,40400.0,51.71,247
41.182194,-5.441824,40300.0,61.59,212
40.948517,31.023443,38600.0,65.94,281
40.909092,31.591631,39000.0,63.23,281
40.311642,26.675058,38200.0,70.79,313
40.623348,31.036924,42100.0,63.47,285
37.748615,-4.273321,41700.0,71.77,224
37.826454,-4.064844,41500.0,70.29,229
39.22118,-41.053391,38900.0,44.34,252
37.460915,-4.500721,40200.0,73.12,226
35.930618,20.044487,42000.0,24.21,299
36.646053,38.377335,38200.0,26.78,308
33.924934,14.582065,38700.0,17.85,298
33.702579,14.95653,39600.0,17.12,307
32.227516,24.392403,38300.0,17.49,288
32.624928,31.679966,37700.0,25.99,304
30.86986,-27.260553,40200.0,26.4,326
29.847132,-9.272863,37700.0,50.03,216
28.743401,-11.022491,39400.0,23.16,279
25.755962,-8.508322,38300.0,44.01,244
38.404926,-4.240337,39500.0,68.86,232
56.958946,-10.674307,39800.0,17.19,193
56.934692,-8.104779,38100.0,13.11,167
56.72662,-3.943678,45300.0,20.51,183
56.767769,-3.628537,45200.0,20.5,177
56.872078,-0.458849,45600.0,23.42,195
54.577709,-4.449083,45100.0,31.85,208
54.577705,-4.353461,44600.0,33.05,207
54.578278,-4.294776,42500.0,33.15,205
54.558174,-3.210838,41000.0,36.52,198
54.032536,-2.839486,42500.0,43.2,204
53.2495,-0.932388,39100.0,93.01,208
52.526344,-6.152896,38200.0,27.68,212
53.02483,-5.652221,42900.0,28.58,212
52.436382,-6.733973,39700.0,26.82,208
52.250286,-5.891172,41000.0,33.37,215
49.89257,-2.185704,40300.0,90.01,201
48.949207,-9.680481,41900.0,34.46,235
48.590405,-8.963789,38000.0,33.13,226
49.491211,-35.456879,39200.0,141.7,274
48.747078,-7.166975,38800.0,43.55,218
49.460762,-36.147404,37700.0,133.25,273
49.373516,-36.014416,38300.0,130.27,272
47.913811,32.292164,38300.0,26.22,268
50.391678,48.852417,37900.0,86.23,237
47.398933,31.143017,39800.0,29.37,257
48.012249,39.280102,42900.0,81.68,237
46.305717,-8.654102,42900.0,22.66,299
47.786072,39.034122,39300.0,77.81,237
45.797173,-10.498569,45100.0,22.25,297
46.132065,26.86307,38500.0,26.56,317
47.580566,40.185638,37700.0,81.15,235
47.758308,40.717411,38700.0,77.65,236
45.432758,-18.867851,46000.0,58.68,311
45.363144,-10.695569,45400.0,29.73,303
46.130867,26.828556,40100.0,25.83,328
45.36628,-10.475501,42400.0,23.13,302
46.133183,26.82782,40200.0,25.74,328
45.616322,-9.943509,38400.0,27.95,308
46.135281,26.825745,40300.0,25.38,329
46.12698,26.86554,39200.0,25.45,327
46.12413,26.878178,38900.0,26.1,323
45.00832,-10.716928,46400.0,26.87,303
44.773888,-4.458069,39300.0,57.18,202
45.895905,27.014509,38500.0,27.25,323
44.695988,-4.469496,39100.0,60.63,201
43.919643,-5.977307,42200.0,66.23,201
43.93959,-5.56289,38000.0,66.24,199
43.209568,-8.517962,45100.0,37.39,289
43.247078,-7.782255,41700.0,38.71,286
43.299992,-8.73144,45300.0,36.29,290
43.142231,-8.360121,46000.0,42.92,283
44.61813,38.181107,38600.0,39.07,237
42.701611,28.625984,40200.0,47.08,289
43.830532,35.593014,38600.0,40.26,240
42.650879,28.365892,40500.0,61.62,294
42.232597,15.915447,38000.0,27.91,298
41.957703,15.823559,39200.0,26.75,292
42.571289,33.380764,39300.0,51.04,247
41.076824,-25.217705,41500.0,101.26,313
40.088055,-3.037104,37700.0,70.87,229
40.87442,31.167095,38300.0,68.25,277
40.126347,-2.954661,40700.0,71.08,228
40.912125,31.938976,38200.0,61.19,281
40.721516,31.486851,44000.0,62.7,284
39.260521,-4.190653,44700.0,65.82,230
38.586414,-3.861929,40300.0,76.87,224
39.255352,-39.23576,45000.0,38.5,268
39.193062,-41.470669,37800.0,48.06,257
37.155941,18.398167,38300.0,21.21,290
36.012722,-10.455008,40500.0,52.44,302
36.525818,29.297438,37900.0,62.08,282
34.828342,-12.468142,39700.0,56.61,308
34.698929,-19.435291,41000.0,71.1,330
34.799103,-12.446276,39100.0,55.06,305
34.853294,-12.264562,39000.0,57.79,309
34.891403,-12.006228,39100.0,55.19,312
34.652569,-12.456798,38200.0,51.44,303
34.656666,-12.421947,39600.0,55.75,306
33.944592,14.405088,38300.0,16.18,294
32.094097,24.347816,38100.0,14.74,282
31.77446,32.000607,38200.0,25.09,292
29.933079,-9.459675,38400.0,48.92,221
29.758017,-10.670238,37800.0,21.2,275
29.702436,2.227053,37700.0,22.61,252
29.725725,2.452777,38000.0,22.87,258
29.576591,1.676715,37700.0,23.41,250
29.554668,1.93823,37700.0,22.78,252
29.174128,-11.129518,38500.0,19.69,272
29.316183,2.155582,38600.0,18.71,254
28.799004,-11.264723,38700.0,23.18,280
28.974266,2.125183,39100.0,17.94,253
28.90225,0.956109,38300.0,21.16,250
28.920176,2.603401,39700.0,17.93,245
28.743172,2.058809,39300.0,20.0,250
28.569834,-11.218916,39400.0,22.11,277
25.86754,-8.266777,38100.0,45.73,239
48.007217,-8.121185,41500.0,40.21,223
34.698357,-19.476646,41300.0,70.27,330
61.061661,-1.970603,40000.0,51.71,232
57.54829,-7.717269,41200.0,12.25,173
57.359081,-0.71075,38900.0,25.18,200
56.752647,-10.698573,38600.0,16.12,186
56.987484,-1.165824,41700.0,26.2,190
56.717564,-3.978917,46500.0,20.67,183
56.453632,-10.96206,41500.0,10.39,199
56.465546,2.261091,42300.0,89.89,220
54.920177,18.334703,43500.0,69.25,301
56.047478,-30.460911,43500.0,20.0,221
55.776245,-29.961405,43000.0,20.83,226
54.963867,-11.385363,44400.0,13.52,199
54.971336,-11.359069,43500.0,14.0,191
54.615902,18.354565,41600.0,69.02,303
54.461658,18.318775,43200.0,68.05,308
53.520824,-1.822467,45200.0,45.74,205
53.139839,-4.24572,45400.0,35.23,212
53.891987,-26.50597,40500.0,32.27,278
52.501644,-5.990176,39300.0,27.49,213
52.15752,-1.441833,38100.0,96.29,205
53.327885,33.441418,38200.0,29.94,287
52.421417,-6.783429,41800.0,25.7,209
53.186756,-26.60898,43400.0,32.23,271
53.34808,30.129673,38300.0,41.69,297
49.319416,-9.383241,40900.0,33.41,234
49.373997,-7.11913,44400.0,38.75,227
49.824814,-2.073365,38300.0,88.91,202
49.102688,-2.861951,39300.0,86.36,202
49.545681,-2.066224,38000.0,88.8,201
49.007896,-9.221951,40600.0,35.84,225
48.976223,-9.006891,43400.0,35.07,224
48.996738,-8.807251,45800.0,35.03,225
49.154068,-7.119741,41600.0,35.06,225
49.00737,-2.794266,38000.0,85.56,201
49.095051,-7.15021,40900.0,34.74,223
48.977577,-2.800534,37900.0,83.92,201
49.093502,-7.14453,40800.0,34.58,222
48.809158,-7.537019,39200.0,34.21,224
48.653118,-7.663146,39200.0,34.53,221
48.900803,-7.152034,41600.0,47.89,217
49.543797,-36.171822,39300.0,140.27,273
48.522366,-7.843642,38800.0,34.07,222
49.293255,-34.801743,38100.0,133.21,276
48.599751,-7.491492,37900.0,29.65,225
48.382496,-6.970428,38400.0,44.47,212
48.38406,33.198795,41400.0,34.94,280
48.405712,33.295681,41800.0,34.2,279
49.123005,-35.840931,43700.0,125.42,272
47.965771,29.264538,39200.0,16.46,260
47.822544,29.320971,37900.0,15.43,267
48.018505,31.294687,41600.0,29.34,257
46.998215,-6.818253,42400.0,39.63,208
48.063011,39.625698,43700.0,81.64,237
48.245483,41.177124,39000.0,92.66,236
47.703373,-35.130329,39400.0,129.34,283
47.735832,37.914787,41100.0,72.73,239
48.144722,41.060623,38500.0,87.1,236
48.347958,-39.181648,41100.0,134.73,265
48.333591,-39.067017,41200.0,128.17,264
47.696892,-35.124275,39400.0,129.84,283
46.559517,-6.771708,42800.0,37.37,205
47.455875,37.409607,40100.0,75.45,236
47.58884,-34.990936,38700.0,121.49,276
47.505844,-34.501816,39800.0,122.58,287
46.033379,-9.26575,41200.0,25.47,314
47.515804,-34.872055,39900.0,120.58,276
47.527454,-34.769676,41400.0,120.98,281
46.57362,31.32341,38700.0,27.08,245
46.478313,35.042622,37800.0,67.17,225
46.172665,26.734911,43500.0,25.53,330
46.175476,26.7292,43900.0,25.21,330
46.18103,26.655815,46200.0,24.64,335
45.969082,27.09613,38200.0,25.68,322
44.909527,-10.404391,41000.0,25.52,306
44.331425,-4.467224,37900.0,62.47,200
44.793106,-10.427213,42800.0,24.42,301
44.357517,-4.369257,38400.0,63.36,203
44.331848,-4.302261,38000.0,58.99,205
43.6908,-6.145877,38100.0,67.36,201
44.120132,-9.568223,44000.0,33.21,308
43.239048,-8.220256,43200.0,41.63,282
44.055164,27.789677,37900.0,40.42,263
44.105392,28.293877,39500.0,43.47,279
43.130367,-8.464261,45500.0,41.01,283
43.712048,31.656008,43400.0,27.33,283
43.175304,-22.230261,39400.0,124.03,318
42.984264,-21.873034,38900.0,125.66,319
43.686855,32.123928,41900.0,26.44,282
43.121284,28.995583,40500.0,45.96,289
42.053761,-4.661584,38800.0,68.0,206
42.353718,-4.004142,43000.0,66.32,209
42.316795,-3.891227,41500.0,66.08,212
43.331623,30.023329,39700.0,35.48,287
42.636612,28.801912,39600.0,51.19,287
43.426632,35.49382,40500.0,42.92,250
42.062294,-21.651897,40100.0,123.8,320
42.217491,-21.477436,39500.0,126.47,320
42.701736,28.613907,40400.0,43.84,295
43.098694,29.783609,38900.0,37.87,285
43.218899,31.13291,39200.0,36.89,297
41.765945,-23.186625,41300.0,112.58,315
41.760231,-23.177055,41400.0,110.89,316
41.704372,-23.040707,39300.0,110.16,317
41.870209,-4.649398,39300.0,70.1,207
42.624752,28.823277,39800.0,50.41,290
41.599716,-21.61796,41300.0,123.51,318
41.654533,-21.61368,39200.0,119.87,320
41.904964,-21.31245,41600.0,123.94,320
41.69059,-20.796133,41800.0,125.91,319
41.731426,-4.883574,38100.0,68.11,207
41.983238,15.315235,39600.0,23.28,298
41.403496,-23.918278,39000.0,108.11,315
41.512962,-21.776384,38800.0,119.11,315
41.575851,-21.612562,41600.0,122.89,318
41.604374,-21.577988,39300.0,118.68,320
41.57579,-21.41894,39200.0,120.31,322
42.136501,33.834557,38600.0,43.56,253
43.001678,38.15958,43000.0,41.29,247
41.150234,-25.093826,41100.0,102.01,312
41.139141,-24.98632,40100.0,103.78,312
41.259598,-21.519449,39400.0,118.36,318
41.037422,-4.976566,42400.0,69.19,208
41.036774,-25.267473,42300.0,97.19,315
40.305252,-3.304905,40900.0,70.3,230
41.002956,-25.147484,41100.0,96.45,317
39.92654,-3.21842,37900.0,82.21,227
40.97221,31.811014,38300.0,65.13,275
40.787201,-24.819757,38000.0,83.61,314
39.864178,-19.216425,38600.0,134.26,322
39.670944,-3.656501,45100.0,70.2,229
39.653358,-2.806924,40000.0,81.05,225
40.233986,27.765881,39400.0,72.13,314
40.561264,29.94441,45800.0,60.2,297
40.61982,30.673796,42000.0,63.36,286
38.589935,-3.857675,40600.0,76.24,226
38.830505,-3.142903,40000.0,64.33,233
40.248268,27.309549,43200.0,74.14,316
40.226143,27.50581,43200.0,73.57,318
40.054047,27.746315,44300.0,71.45,314
38.608105,-3.599393,40700.0,71.65,226
40.624905,-40.474712,39700.0,57.46,277
39.866039,-39.301304,38000.0,57.88,283
38.641861,-19.161047,39600.0,94.58,318
39.615368,-41.492702,37800.0,43.91,258
39.53487,-41.047981,40400.0,43.29,261
36.542141,-5.094034,41300.0,51.88,230
36.479084,-5.222754,41900.0,67.57,226
36.514645,-5.111738,41100.0,62.84,228
37.137352,18.943624,38400.0,21.62,291
36.496853,-5.188652,43000.0,57.98,227
36.503754,19.396387,40500.0,27.94,288
36.766743,21.298458,38200.0,29.25,308
36.688095,20.822191,39200.0,29.99,300
37.156006,36.373631,38700.0,43.09,283
36.019161,-10.454959,41000.0,54.88,302
36.086834,18.70005,41700.0,27.54,289
37.629795,-41.112328,38500.0,34.84,269
37.150555,36.367165,39600.0,41.5,286
35.270794,-6.61469,45500.0,52.54,241
36.234928,30.18479,37900.0,59.21,281
34.912224,-12.383107,39500.0,56.9,307
36.535042,36.185307,37800.0,44.47,291
34.837704,-12.400035,39800.0,56.02,304
34.644337,-12.542924,40400.0,54.4,304
34.703098,-19.437353,41300.0,71.86,330
34.27375,-12.564635,43400.0,52.81,309
34.288757,-12.578271,43000.0,50.3,303
34.084675,-17.531347,38500.0,69.78,322
34.145275,18.500269,37900.0,26.43,285
34.091331,18.994213,37700.0,20.53,295
33.773148,12.951499,37700.0,15.52,294
33.779018,13.260916,38100.0,14.91,298
33.801945,13.546812,38000.0,16.28,285
33.77124,17.357563,38800.0,24.76,288
33.786449,17.573185,38800.0,24.43,296
33.504234,13.128063,39100.0,14.62,298
33.499184,19.804438,39300.0,20.78,282
33.248089,24.137705,38000.0,22.27,294
33.248669,24.155008,38000.0,20.86,294
33.249653,24.143255,38100.0,22.24,292
33.255295,24.143795,38000.0,24.3,285
33.222271,24.246481,38100.0,21.22,286
32.011391,24.646444,38700.0,15.53,292
32.156216,24.04142,38000.0,12.89,278
32.312496,31.41144,38500.0,22.05,291
31.982681,31.906059,38000.0,23.63,285
31.664925,28.201628,39400.0,14.58,289
31.653891,31.868307,38400.0,24.59,294
30.197779,-9.648652,38400.0,43.87,226
31.434999,32.333477,38100.0,15.59,303
30.044752,17.071323,39800.0,5.49,289
30.697786,25.135868,39300.0,15.35,292
29.787596,-9.05066,37700.0,50.05,217
30.012873,17.009592,39900.0,6.22,284
29.843077,2.640655,37900.0,20.04,260
29.857943,2.977185,38000.0,17.59,261
29.471224,-9.233248,37900.0,48.81,221
29.546152,2.275276,38300.0,20.67,253
29.569016,2.768456,38800.0,26.13,254
29.575859,3.79745,38100.0,16.71,254
29.424622,-10.775404,38000.0,22.07,279
29.406605,0.695541,38300.0,23.15,249
30.386009,-37.190121,37700.0,9.61,43
29.303417,2.577792,39200.0,20.0,252
29.153069,-10.95715,38100.0,21.78,277
29.054922,-11.10179,38400.0,22.14,281
28.964371,-9.719549,38800.0,43.76,214
28.947437,-9.628672,38700.0,44.13,214
29.014692,2.356372,39500.0,20.18,252
28.82695,-9.753619,39200.0,43.87,215
28.616062,-9.547453,38500.0,40.56,220
28.886414,1.047507,38300.0,19.58,248
28.891205,1.151178,38300.0,23.2,250
28.756363,0.670852,38800.0,21.6,246
28.722582,1.940589,39200.0,18.17,248
28.713593,-11.11236,39000.0,24.49,265
28.671644,-11.152794,39200.0,24.04,263
28.64328,-13.679548,38800.0,58.92,351
28.603319,-11.184623,39300.0,25.11,267
28.469431,-11.161102,39500.0,24.71,266
28.353468,-11.066542,39900.0,23.37,285
28.48003,0.640612,39000.0,23.82,249
28.531193,-14.045501,38700.0,62.58,352
28.487827,-13.879563,38800.0,62.12,353
28.295889,-11.483263,39300.0,22.78,276
28.424446,-14.293736,38700.0,54.48,347
28.106361,-9.788493,39500.0,47.71,218
27.47732,-23.55374,38900.0,19.32,339
26.799925,-9.430058,38900.0,35.73,240
26.780035,-12.671125,39700.0,29.11,289
26.302641,-11.604013,39400.0,33.92,267
26.421904,-9.23126,38400.0,42.28,228
26.446978,-9.172809,38100.0,41.98,229
26.272329,-11.560224,39500.0,33.23,268
26.367573,-21.510916,38800.0,25.59,338
26.048939,-8.045052,38000.0,48.78,249
26.131231,-21.812403,39600.0,21.22,331
25.904388,-8.431619,37800.0,47.55,234
25.669302,-8.468846,38400.0,44.38,236
25.674692,-8.435062,38400.0,45.16,242
25.431112,-2.526451,37800.0,37.34,256
25.302263,-8.568516,39400.0,45.02,238
37.772598,6.464395,41300.0,31.31,253
43.778675,35.019917,43700.0,45.76,240
58.761681,0.983073,43000.0,28.76,212
38.164116,6.229003,40500.0,31.86,252
41.118587,4.239814,38500.0,49.38,219
43.863697,34.844437,42100.0,42.83,234
43.366646,35.238422,43200.0,48.86,240
44.400162,34.516201,39900.0,50.44,222
43.878887,34.257378,40900.0,49.38,224
43.645782,34.794502,43100.0,44.68,236
48.366333,0.923757,42100.0,58.44,212
43.584461,34.461811,41400.0,45.31,236
44.600178,36.734531,40000.0,45.68,231
44.163509,36.491272,41200.0,44.9,235
43.524532,34.750916,43900.0,46.44,242
43.49408,34.841789,43400.0,48.18,241
43.255215,35.501526,42400.0,49.24,243
43.019497,33.979519,43200.0,52.46,245
43.211578,35.113728,44400.0,50.18,242
57.036869,-0.389054,41500.0,28.64,197
57.011017,-1.313059,39700.0,27.11,180
43.263451,35.775974,43600.0,49.04,248
48.590096,0.941952,42000.0,58.16,212
44.281269,37.176212,41100.0,37.21,241
36.937889,6.165109,44800.0,25.73,259
45.149044,-1.150937,40200.0,78.0,206
43.948742,34.656254,43300.0,43.43,234
43.204243,34.952579,44500.0,51.82,243
58.888954,0.721438,42900.0,31.21,213
57.931137,-7.370347,45000.0,20.75,192
57.96059,1.314829,39200.0,29.67,205
48.607716,0.555755,40700.0,54.4,216
35.945274,18.303576,45900.0,23.46,287
35.556683,18.257948,39700.0,22.45,280
58.358234,-6.691831,43000.0,19.81,195
55.490383,-29.034082,44500.0,21.51,237
55.232555,-28.884809,43700.0,22.0,235
53.827774,-3.556597,41600.0,32.91,206
53.994114,-4.161438,42300.0,37.87,200
45.508869,-1.329563,38100.0,81.48,204
44.753288,36.108513,39700.0,48.5,228
43.078575,35.492249,42400.0,49.75,246
42.913807,34.623268,42600.0,51.28,251
36.030411,19.47823,46500.0,24.45,295
58.641865,1.217203,37800.0,28.78,210
55.379292,-28.630802,45100.0,22.78,249
47.928894,0.740699,46100.0,58.24,213
45.252647,-4.447842,39300.0,57.56,203
35.998985,18.468861,45200.0,23.08,289
35.049843,17.25198,40300.0,24.13,287
59.034466,-4.10387,37700.0,18.93,198
57.559322,-1.504138,43400.0,34.7,183
56.950516,-0.026823,46200.0,29.59,199
56.953297,-1.768844,41100.0,28.09,166
56.883839,-1.031689,41000.0,23.86,190
56.508232,-8.195447,38600.0,14.72,164
57.183903,-30.796627,42400.0,20.44,243
53.952251,-2.979933,43000.0,37.49,200
54.649067,-28.359467,44500.0,22.83,237
53.792763,-26.263502,44600.0,29.87,270
52.326542,-6.397869,41800.0,24.83,205
52.317749,-6.513606,42300.0,24.42,201
47.2827,-8.788051,43900.0,19.72,256
45.145397,-1.115332,41300.0,74.78,208
44.758183,-4.36198,39300.0,55.61,202
44.848366,-0.960649,38700.0,70.66,207
44.770088,-0.933038,38300.0,67.82,209
43.204296,-8.343872,43000.0,43.72,281
45.1394,37.906948,42500.0,40.36,231
44.958363,36.98798,38100.0,46.86,231
44.199829,35.417881,42600.0,44.33,230
43.96693,37.072052,44600.0,37.91,251
43.590603,35.692932,42700.0,48.88,242
42.564728,28.607847,43000.0,43.68,284
43.342953,34.894123,44200.0,48.46,240
40.748466,4.96997,37800.0,45.3,221
36.235363,7.918411,42700.0,24.46,282
57.670135,0.712664,42300.0,28.1,197
57.527206,1.390377,40700.0,32.88,203
56.374199,-8.407005,38000.0,16.38,161
54.127346,-26.562391,43500.0,29.47,270
50.288387,1.495394,37900.0,65.53,211
50.057281,0.944091,40400.0,65.3,207
48.147751,0.531233,40900.0,59.43,211
44.530415,-4.10631,39400.0,52.29,205
45.26762,37.400375,39300.0,49.81,229
38.547199,6.34469,39500.0,32.16,240
38.670582,7.130017,40400.0,29.68,250
38.301662,6.320167,40100.0,31.79,252
37.930977,6.229192,39600.0,30.25,254
36.293457,7.903111,40900.0,24.48,283
35.672928,18.086546,46200.0,24.16,284
35.086121,16.893761,39300.0,25.77,283
34.977642,19.765236,40300.0,22.04,294
58.801666,-0.450389,37800.0,29.61,206
58.351345,-6.393044,43700.0,17.88,195
57.088657,-2.820832,42400.0,32.85,167
57.215282,-0.687006,40600.0,28.61,196
57.465244,0.0939,45600.0,25.83,201
58.307419,-31.429659,39100.0,16.07,257
56.620422,-29.75843,43000.0,22.5,241
56.473904,-29.431248,42400.0,23.94,241
54.320145,-1.848931,39700.0,51.65,203
53.989452,-3.840491,40800.0,38.89,207
53.908199,-2.775841,41200.0,33.4,206
53.472008,-4.832911,44400.0,30.37,197
52.593014,-5.985662,46200.0,24.25,210
53.133175,-26.396669,46500.0,29.24,260
50.244492,0.93266,39300.0,67.83,207
49.905064,1.793705,42100.0,56.46,213
49.899845,1.832546,41400.0,57.6,216
48.57048,1.750932,40500.0,67.31,209
47.13604,-8.891559,43000.0,18.06,251
47.196766,-3.927312,42100.0,34.97,218
47.248425,-9.861792,38800.0,21.63,256
46.636841,-5.57292,39900.0,38.72,215
46.268951,-4.226866,44000.0,51.43,197
46.583687,-5.458958,37800.0,36.73,212
45.646729,-4.352953,46000.0,48.1,202
45.261524,-9.374119,44200.0,30.83,313
45.216225,-9.397877,44800.0,32.0,316
45.159622,-1.279886,39000.0,78.43,206
44.949432,-4.259591,41700.0,51.3,205
44.623257,29.94594,44700.0,30.39,271
44.313206,34.423901,39200.0,52.21,224
44.301243,35.919827,40400.0,45.89,230
43.599628,28.732653,45000.0,45.39,287
43.941746,34.108631,38300.0,50.44,224
44.036072,35.754528,40600.0,45.55,236
43.611084,31.720381,44300.0,25.86,289
43.632404,31.83572,41600.0,28.5,286
43.223629,27.87001,41500.0,47.52,286
43.794296,35.987335,42800.0,47.26,241
43.035671,28.765518,40800.0,47.36,277
43.656719,36.421806,43700.0,46.3,237
43.406803,34.33865,42800.0,47.13,242
43.438206,35.92366,45700.0,48.62,243
42.535484,28.222549,45300.0,49.85,285
42.632732,34.229153,43500.0,53.35,251
40.634655,-24.716999,40400.0,61.47,303
39.719421,-3.13062,42600.0,71.76,228
38.349407,-4.116684,44700.0,79.91,226
38.387482,-3.741911,45100.0,79.85,225
36.679523,6.515019,43800.0,25.54,267
37.171032,33.322506,41700.0,39.57,278
36.275414,20.090345,38500.0,20.72,295
58.974525,0.043537,39000.0,31.17,213
58.507893,2.371366,39900.0,31.02,217
58.287052,2.172325,39000.0,31.23,215
57.895134,1.518106,41100.0,32.97,206
57.642151,-2.110684,41500.0,31.87,180
57.657375,1.262036,40700.0,31.57,202
57.406025,-0.364101,41900.0,28.43,190
56.811699,-1.172241,43100.0,23.96,193
54.17358,-1.465546,45100.0,49.57,205
50.877396,2.076839,38900.0,60.45,214
50.326653,2.607508,38500.0,60.92,217
50.068295,2.19784,38500.0,60.64,215
50.211357,2.83758,38700.0,59.53,217
50.061516,2.49124,39600.0,63.47,215
48.304188,1.988244,39200.0,68.11,209
47.954151,0.501543,40700.0,61.82,210
44.932686,-1.681163,37800.0,80.28,204
44.621704,-0.788842,39100.0,67.61,209
46.184105,33.651371,41600.0,8.43,294
45.930485,38.812309,41300.0,54.47,229
45.884621,39.836716,39800.0,59.71,229
45.696743,39.134399,41900.0,51.14,229
44.478802,30.03656,44200.0,31.77,276
44.702888,38.604362,41900.0,55.6,227
42.687305,-1.813784,39700.0,81.65,214
43.760033,31.919584,44300.0,26.89,282
43.755398,32.164631,39800.0,28.13,277
43.108974,35.585384,41100.0,48.6,249
43.292686,38.247246,41000.0,35.56,242
41.173119,4.413474,39900.0,48.55,221
41.198368,4.923957,42500.0,47.06,222
38.766689,6.481303,40200.0,37.79,248
37.878639,6.087368,44700.0,29.3,250
37.450718,16.300175,45500.0,15.24,279
37.273075,16.054293,40700.0,17.43,274
37.87286,34.616287,41300.0,34.74,280
35.82349,18.240728,44000.0,21.86,289
35.627983,17.489695,37800.0,22.81,292
35.546631,18.585676,45500.0,20.07,295
35.52177,18.833534,44500.0,19.7,294
35.562988,19.119314,38800.0,19.32,296
35.252304,17.617126,39600.0,23.75,288
